timestamp,strategy,side,trade_price,best_bid,best_ask,b_hat,a_hat,Q,cash,pnl
1767082892.9413342,ADAPTIVE,SELL,155,155,160,149.56715328467152,163.83284671532846,7,211925.0,213027.5
1767082892.9429543,ADAPTIVE,BUY,100,95,100,90.58657487091222,103.01342512908778,8,211825.0,212605.0
1767082892.9429543,ADAPTIVE,BUY,1465,1460,1465,1455.7,1467.7,9,210360.0,223522.5
1767082892.9429543,ADAPTIVE,BUY,160,155,160,150.40904522613064,162.79095477386934,10,210200.0,211775.0
1767082892.9522076,ADAPTIVE,SELL,945,945,950,939.5,953.5,9,211145.0,219672.5
1767082892.9552019,ADAPTIVE,BUY,540,535,540,530.3000000000001,542.9,10,210605.0,215980.0
1767082892.9562013,ADAPTIVE,SELL,345,345,350,339.35714285714283,353.64285714285717,9,210950.0,214077.5
1767082892.9581966,ADAPTIVE,BUY,135,130,135,126.14999999999999,137.04999999999998,10,210815.0,212140.0
1767082892.9591954,ADAPTIVE,SELL,2585,2585,2595,2583.5,2594.5,9,213400.0,236710.0
1767082892.9611912,ADAPTIVE,BUY,170,165,170,160.6,172.6,10,213230.0,214905.0
1767082892.963189,ADAPTIVE,SELL,195,195,200,189.7941176470588,203.2058823529412,9,213425.0,215202.5
1767082892.9641862,ADAPTIVE,BUY,215,210,215,206.38048780487804,216.81951219512194,10,213210.0,215335.0
1767082892.967184,ADAPTIVE,SELL,95,95,100,89.77384615384615,103.22615384615385,9,213305.0,214182.5
1767082892.9691796,ADAPTIVE,BUY,140,135,140,130.84096385542168,142.3590361445783,10,213165.0,214540.0
1767082892.971173,ADAPTIVE,SELL,290,290,295,284.50558659217876,298.49441340782124,9,213455.0,216087.5
1767082892.9721751,ADAPTIVE,SELL,190,190,195,184.875,198.325,8,213645.0,215185.0
1767082892.974172,ADAPTIVE,BUY,230,225,230,221.7,231.7,9,213415.0,215462.5
1767082892.97517,ADAPTIVE,BUY,175,170,175,165.54594594594593,177.65405405405406,10,213240.0,214965.0
1767082892.9771667,ADAPTIVE,SELL,170,170,180,168.625,179.375,9,213410.0,214985.0
1767082892.9791644,ADAPTIVE,BUY,1980,1975,1980,1970.509090909091,1982.690909090909,10,211430.0,231205.0
1767082892.9801624,ADAPTIVE,SELL,160,160,165,154.04545454545453,168.95454545454547,9,211590.0,213052.5
1767082892.9831583,ADAPTIVE,BUY,175,170,175,165.68,177.51999999999998,10,211415.0,213140.0
1767082892.9851546,ADAPTIVE,SELL,165,165,170,158.921875,174.078125,9,211580.0,213087.5
1767082892.9871511,ADAPTIVE,BUY,770,765,770,760.3777777777779,772.8222222222222,10,210810.0,218485.0
1767082892.9891503,ADAPTIVE,SELL,130,130,135,124.43467336683418,138.56532663316582,9,210940.0,212132.5
1767082892.9901507,ADAPTIVE,SELL,250,250,255,244.54736842105262,258.65263157894736,8,211190.0,213210.0
1767082892.9921446,ADAPTIVE,BUY,185,180,185,175.28823529411764,188.11176470588234,9,211005.0,212647.5
1767082892.993143,ADAPTIVE,SELL,360,360,370,358.5135338345865,369.68646616541355,8,211365.0,214285.0
1767082892.9951394,ADAPTIVE,SELL,305,305,310,299.5571428571428,313.84285714285716,7,211670.0,213822.5
1767082892.997137,ADAPTIVE,SELL,150,150,155,144.74382022471912,158.8561797752809,6,211820.0,212735.0
1767082892.9991336,ADAPTIVE,BUY,105,100,105,96.17569479535119,107.62430520464882,7,211715.0,212432.5
1767082893.0021312,ADAPTIVE,BUY,390,385,390,380.90714285714284,392.6928571428572,8,211325.0,214425.0
1767082893.1062028,ADAPTIVE,BUY,185,180,185,175.74366812227072,187.65633187772926,9,211140.0,212782.5
1767082893.1072063,ADAPTIVE,SELL,475,475,480,468.70526315789476,484.4947368421053,8,211615.0,215435.0
1767082893.1121984,ADAPTIVE,BUY,585,580,585,575.1117647058824,588.2882352941177,9,211030.0,216272.5
1767082893.132075,ADAPTIVE,BUY,110,105,110,101.3487684729064,111.85123152709359,10,210920.0,211995.0
1767082893.140418,ADAPTIVE,SELL,1175,1175,1185,1173.4705882352941,1184.5294117647059,9,212095.0,222715.0
1767082893.142412,ADAPTIVE,BUY,100,95,100,90.63716216216216,102.56283783783783,10,211995.0,212970.0
1767082893.14441,ADAPTIVE,SELL,3385,3385,3395,3383.5714285714284,3394.4285714285716,9,215380.0,245890.0
1767082893.1460319,ADAPTIVE,SELL,95,95,100,89.89251700680272,103.30748299319727,8,215475.0,216255.0
1767082893.1487281,ADAPTIVE,BUY,275,270,275,266.56633663366335,276.8336633663366,9,215200.0,217652.5
1767082893.1500354,ADAPTIVE,BUY,535,530,535,525.1869565217391,538.0130434782609,10,214665.0,219990.0
1767082893.15249,ADAPTIVE,SELL,840,840,845,833.6,849.4,9,215505.0,223087.5
1767082893.1534908,ADAPTIVE,BUY,435,430,435,426.53333333333336,436.6666666666667,10,215070.0,219395.0
1767082893.1554852,ADAPTIVE,SELL,2685,2685,2695,2683.4,2694.6,9,217755.0,241965.0
1767082893.1574843,ADAPTIVE,SELL,1960,1960,1970,1959.1,1969.1,8,219715.0,235435.0
1767082893.1592493,ADAPTIVE,BUY,440,435,440,431.62,441.78,9,219275.0,223212.5
1767082893.1612473,ADAPTIVE,BUY,220,215,220,211.13125,222.06875,10,219055.0,221230.0
1767082893.163242,ADAPTIVE,SELL,270,270,275,264.93835616438355,278.06164383561645,9,219325.0,221777.5
1767082893.16624,ADAPTIVE,SELL,180,180,190,178.85,189.35,8,219505.0,220985.0
1767082893.168239,ADAPTIVE,SELL,1525,1525,1530,1519.6473684210528,1533.7526315789473,7,221030.0,231722.5
1767082893.1692324,ADAPTIVE,BUY,255,250,255,246.31282051282054,257.2871794871795,8,220775.0,222795.0
1767082893.172229,ADAPTIVE,SELL,155,155,160,149.56715328467152,163.83284671532846,7,220930.0,222032.5
1767082893.1732304,ADAPTIVE,BUY,100,95,100,90.58657487091222,103.01342512908778,8,220830.0,221610.0
1767082893.1752267,ADAPTIVE,BUY,1465,1460,1465,1455.7,1467.7,9,219365.0,232527.5
1767082893.1772232,ADAPTIVE,BUY,160,155,160,150.40904522613064,162.79095477386934,10,219205.0,220780.0
1767082893.1792202,ADAPTIVE,SELL,945,945,950,939.5,953.5,9,220150.0,228677.5
1767082893.1802208,ADAPTIVE,BUY,540,535,540,530.3000000000001,542.9,10,219610.0,224985.0
1767082893.1829176,ADAPTIVE,SELL,345,345,350,339.35714285714283,353.64285714285717,9,219955.0,223082.5
1767082893.1849144,ADAPTIVE,BUY,135,130,135,126.14999999999999,137.04999999999998,10,219820.0,221145.0
1767082893.1869137,ADAPTIVE,SELL,2585,2585,2595,2583.5,2594.5,9,222405.0,245715.0
1767082893.1889138,ADAPTIVE,BUY,170,165,170,160.6,172.6,10,222235.0,223910.0
1767082893.19091,ADAPTIVE,SELL,195,195,200,189.7941176470588,203.2058823529412,9,222430.0,224207.5
1767082893.1919072,ADAPTIVE,BUY,215,210,215,206.38048780487804,216.81951219512194,10,222215.0,224340.0
1767082893.1939008,ADAPTIVE,SELL,95,95,100,89.77384615384615,103.22615384615385,9,222310.0,223187.5
1767082893.195902,ADAPTIVE,BUY,140,135,140,130.84096385542168,142.3590361445783,10,222170.0,223545.0
1767082893.1984684,ADAPTIVE,SELL,290,290,295,284.50558659217876,298.49441340782124,9,222460.0,225092.5
1767082893.2003086,ADAPTIVE,SELL,190,190,195,184.875,198.325,8,222650.0,224190.0
1767082893.2021782,ADAPTIVE,BUY,230,225,230,221.7,231.7,9,222420.0,224467.5
1767082893.2041764,ADAPTIVE,BUY,175,170,175,165.54594594594593,177.65405405405406,10,222245.0,223970.0
1767082893.2061775,ADAPTIVE,SELL,170,170,180,168.625,179.375,9,222415.0,223990.0
1767082893.2076168,ADAPTIVE,BUY,1980,1975,1980,1970.509090909091,1982.690909090909,10,220435.0,240210.0
1767082893.2076168,ADAPTIVE,SELL,160,160,165,154.04545454545453,168.95454545454547,9,220595.0,222057.5
1767082893.2076168,ADAPTIVE,BUY,175,170,175,165.68,177.51999999999998,10,220420.0,222145.0
1767082893.216479,ADAPTIVE,SELL,165,165,170,158.921875,174.078125,9,220585.0,222092.5
1767082893.218472,ADAPTIVE,BUY,770,765,770,760.3777777777779,772.8222222222222,10,219815.0,227490.0
1767082893.2204695,ADAPTIVE,SELL,130,130,135,124.43467336683418,138.56532663316582,9,219945.0,221137.5
1767082893.2214675,ADAPTIVE,SELL,250,250,255,244.54736842105262,258.65263157894736,8,220195.0,222215.0
1767082893.2234623,ADAPTIVE,BUY,185,180,185,175.28823529411764,188.11176470588234,9,220010.0,221652.5
1767082893.2254615,ADAPTIVE,SELL,360,360,370,358.5135338345865,369.68646616541355,8,220370.0,223290.0
1767082893.2264614,ADAPTIVE,SELL,305,305,310,299.5571428571428,313.84285714285716,7,220675.0,222827.5
1767082893.2284575,ADAPTIVE,SELL,150,150,155,144.74382022471912,158.8561797752809,6,220825.0,221740.0
1767082893.2294562,ADAPTIVE,BUY,105,100,105,96.17569479535119,107.62430520464882,7,220720.0,221437.5
1767082893.2314527,ADAPTIVE,BUY,390,385,390,380.90714285714284,392.6928571428572,8,220330.0,223430.0
1767082893.3355143,ADAPTIVE,BUY,185,180,185,175.52488479262672,187.87511520737326,9,220145.0,221787.5
1767082893.3405063,ADAPTIVE,BUY,480,475,480,471.561038961039,481.63896103896104,10,219665.0,224440.0
1767082893.3415065,ADAPTIVE,SELL,580,580,585,573.8529411764706,589.1470588235294,9,220245.0,225487.5
1767082893.3435028,ADAPTIVE,BUY,110,105,110,101.3487684729064,111.85123152709359,10,220135.0,221210.0
1767082893.344502,ADAPTIVE,SELL,95,95,100,89.79251700680273,103.20748299319727,9,220230.0,221107.5
1767082893.3464987,ADAPTIVE,BUY,275,270,275,266.4663366336634,276.73366336633666,10,219955.0,222680.0
1767082893.3514895,ADAPTIVE,SELL,2700,2700,2705,2694.25,2708.75,9,222655.0,246977.5
1767082893.3544815,ADAPTIVE,BUY,440,435,440,430.3948717948718,442.80512820512826,10,222215.0,226590.0
1767082893.3554845,ADAPTIVE,SELL,270,270,275,264.84615384615387,278.15384615384613,9,222485.0,224937.5
1767082893.3574784,ADAPTIVE,SELL,180,180,190,178.85,189.35,8,222665.0,224145.0
1767082893.3594756,ADAPTIVE,SELL,1520,1520,1530,1519.2,1529.2,7,224185.0,234860.0
1767082893.3604763,ADAPTIVE,BUY,255,250,255,246.31282051282054,257.2871794871795,8,223930.0,225950.0
1767082893.3624713,ADAPTIVE,SELL,155,155,160,149.56715328467152,163.83284671532846,7,224085.0,225187.5
1767082893.3644683,ADAPTIVE,BUY,100,95,100,90.58657487091222,103.01342512908778,8,223985.0,224765.0
1767082893.3664632,ADAPTIVE,BUY,1470,1465,1470,1460.95,1472.45,9,222515.0,235722.5
1767082893.3684628,ADAPTIVE,BUY,160,155,160,150.40904522613064,162.79095477386934,10,222355.0,223930.0
1767082893.3704574,ADAPTIVE,SELL,940,940,950,938.2941176470588,949.7058823529412,9,223295.0,231800.0
1767082893.3714576,ADAPTIVE,BUY,540,535,540,531.5333333333333,541.6666666666667,10,222755.0,228130.0
1767082893.373454,ADAPTIVE,SELL,345,345,350,339.35714285714283,353.64285714285717,9,223100.0,226227.5
1767082893.3754485,ADAPTIVE,BUY,135,130,135,126.14999999999999,137.04999999999998,10,222965.0,224290.0
1767082893.3774505,ADAPTIVE,SELL,195,195,200,189.7941176470588,203.2058823529412,9,223160.0,224937.5
1767082893.3784485,ADAPTIVE,BUY,215,210,215,206.0963503649635,217.10364963503648,10,222945.0,225070.0
1767082893.3814414,ADAPTIVE,SELL,95,95,100,89.77384615384615,103.22615384615385,9,223040.0,223917.5
1767082893.3834388,ADAPTIVE,BUY,140,135,140,130.84096385542168,142.3590361445783,10,222900.0,224275.0
1767082893.3844385,ADAPTIVE,SELL,290,290,295,284.50558659217876,298.49441340782124,9,223190.0,225822.5
1767082893.3864343,ADAPTIVE,SELL,190,190,195,184.875,198.325,8,223380.0,224920.0
1767082893.3884337,ADAPTIVE,BUY,230,225,230,221.7,231.7,9,223150.0,225197.5
1767082893.3894305,ADAPTIVE,BUY,175,170,175,165.54594594594593,177.65405405405406,10,222975.0,224700.0
1767082893.3914273,ADAPTIVE,SELL,170,170,180,168.625,179.375,9,223145.0,224720.0
1767082893.3924265,ADAPTIVE,BUY,8535,8530,8535,8525.6,8537.6,10,214610.0,299935.0
1767082893.3944213,ADAPTIVE,SELL,1965,1965,1975,1963.1081081081081,1974.8918918918919,9,216575.0,234305.0
1767082893.3974173,ADAPTIVE,SELL,160,160,165,154.14545454545453,169.05454545454546,8,216735.0,218035.0
1767082893.3994327,ADAPTIVE,BUY,175,170,175,165.54090909090908,177.8590909090909,9,216560.0,218112.5
1767082893.4024282,ADAPTIVE,BUY,335,330,335,325.79734345351045,337.4026565464896,10,216225.0,219550.0
1767082893.4042346,ADAPTIVE,SELL,165,165,170,158.921875,174.078125,9,216390.0,217897.5
1767082893.4062319,ADAPTIVE,BUY,770,765,770,761.3272727272728,771.8727272727273,10,215620.0,223295.0
1767082893.4082303,ADAPTIVE,SELL,1075,1075,1080,1069.804347826087,1083.195652173913,9,216695.0,226392.5
1767082893.4109826,ADAPTIVE,BUY,165,160,165,155.94285714285715,167.25714285714284,10,216530.0,218155.0
1767082893.412831,ADAPTIVE,SELL,130,130,135,124.43467336683418,138.56532663316582,9,216660.0,217852.5
1767082893.4153786,ADAPTIVE,SELL,250,250,255,244.54736842105262,258.65263157894736,8,216910.0,218930.0
1767082893.4177501,ADAPTIVE,BUY,185,180,185,175.28823529411764,188.11176470588234,9,216725.0,218367.5
1767082893.4177501,ADAPTIVE,SELL,360,360,370,358.5135338345865,369.68646616541355,8,217085.0,220005.0
1767082893.4177501,ADAPTIVE,SELL,305,305,310,299.5571428571428,313.84285714285716,7,217390.0,219542.5
1767082893.4177501,ADAPTIVE,SELL,150,150,155,144.74382022471912,158.8561797752809,6,217540.0,218455.0
1767082893.4177501,ADAPTIVE,SELL,5820,5820,5830,5819.2235294117645,5829.576470588235,5,223360.0,252485.0
1767082893.4177501,ADAPTIVE,BUY,105,100,105,96.27569479535119,107.72430520464881,6,223255.0,223870.0
1767082893.433499,ADAPTIVE,BUY,390,385,390,380.2012048192771,393.59879518072285,7,222865.0,225577.5
1767082893.5417418,ADAPTIVE,BUY,185,180,185,175.62488479262674,187.97511520737328,8,222680.0,224140.0
1767082893.5447392,ADAPTIVE,BUY,480,475,480,471.66103896103897,481.738961038961,9,222200.0,226497.5
1767082893.5467336,ADAPTIVE,SELL,580,580,585,573.9529411764706,589.2470588235294,8,222780.0,227440.0
1767082893.5494268,ADAPTIVE,BUY,110,105,110,101.44876847290641,111.9512315270936,9,222670.0,223637.5
1767082893.550425,ADAPTIVE,BUY,100,95,100,90.63716216216216,102.56283783783783,10,222570.0,223545.0
1767082893.5524173,ADAPTIVE,SELL,95,95,100,89.79251700680273,103.20748299319727,9,222665.0,223542.5
1767082893.5534194,ADAPTIVE,BUY,275,270,275,266.4663366336634,276.73366336633666,10,222390.0,225115.0
1767082893.5554168,ADAPTIVE,SELL,2700,2700,2705,2694.25,2708.75,9,225090.0,249412.5
1767082893.5574162,ADAPTIVE,BUY,440,435,440,430.3948717948718,442.80512820512826,10,224650.0,229025.0
1767082893.5594087,ADAPTIVE,SELL,270,270,275,264.84615384615387,278.15384615384613,9,224920.0,227372.5
1767082893.5604086,ADAPTIVE,SELL,180,180,190,178.85,189.35,8,225100.0,226580.0
1767082893.5624049,ADAPTIVE,SELL,1520,1520,1530,1519.2,1529.2,7,226620.0,237295.0
1767082893.5634046,ADAPTIVE,BUY,255,250,255,246.31282051282054,257.2871794871795,8,226365.0,228385.0
1767082893.5654638,ADAPTIVE,SELL,155,155,160,149.56715328467152,163.83284671532846,7,226520.0,227622.5
1767082893.5674627,ADAPTIVE,BUY,100,95,100,90.58657487091222,103.01342512908778,8,226420.0,227200.0
1767082893.5694602,ADAPTIVE,BUY,1470,1465,1470,1460.95,1472.45,9,224950.0,238157.5
1767082893.5704558,ADAPTIVE,BUY,160,155,160,150.40904522613064,162.79095477386934,10,224790.0,226365.0
1767082893.5714586,ADAPTIVE,SELL,940,940,950,938.2941176470588,949.7058823529412,9,225730.0,234235.0
1767082893.573455,ADAPTIVE,BUY,540,535,540,531.5333333333333,541.6666666666667,10,225190.0,230565.0
1767082893.5744548,ADAPTIVE,SELL,345,345,350,339.35714285714283,353.64285714285717,9,225535.0,228662.5
1767082893.5774467,ADAPTIVE,BUY,135,130,135,126.14999999999999,137.04999999999998,10,225400.0,226725.0
1767082893.5793123,ADAPTIVE,SELL,195,195,200,189.7941176470588,203.2058823529412,9,225595.0,227372.5
1767082893.5816882,ADAPTIVE,BUY,215,210,215,206.0963503649635,217.10364963503648,10,225380.0,227505.0
1767082893.5836902,ADAPTIVE,SELL,95,95,100,89.77384615384615,103.22615384615385,9,225475.0,226352.5
1767082893.5856874,ADAPTIVE,BUY,140,135,140,130.84096385542168,142.3590361445783,10,225335.0,226710.0
1767082893.5870585,ADAPTIVE,SELL,290,290,295,284.50558659217876,298.49441340782124,9,225625.0,228257.5
1767082893.5890563,ADAPTIVE,SELL,190,190,195,184.875,198.325,8,225815.0,227355.0
1767082893.5900533,ADAPTIVE,BUY,230,225,230,221.7,231.7,9,225585.0,227632.5
1767082893.5920472,ADAPTIVE,BUY,175,170,175,165.54594594594593,177.65405405405406,10,225410.0,227135.0
1767082893.5940475,ADAPTIVE,SELL,170,170,180,168.625,179.375,9,225580.0,227155.0
1767082893.595047,ADAPTIVE,BUY,8535,8530,8535,8525.6,8537.6,10,217045.0,302370.0
1767082893.598404,ADAPTIVE,SELL,1965,1965,1975,1963.1081081081081,1974.8918918918919,9,219010.0,236740.0
1767082893.6004019,ADAPTIVE,SELL,160,160,165,154.14545454545453,169.05454545454546,8,219170.0,220470.0
1767082893.6014004,ADAPTIVE,BUY,175,170,175,165.54090909090908,177.8590909090909,9,218995.0,220547.5
1767082893.603396,ADAPTIVE,BUY,335,330,335,325.79734345351045,337.4026565464896,10,218660.0,221985.0
1767082893.6053941,ADAPTIVE,SELL,165,165,170,158.921875,174.078125,9,218825.0,220332.5
1767082893.6075387,ADAPTIVE,BUY,770,765,770,761.3272727272728,771.8727272727273,10,218055.0,225730.0
1767082893.6095355,ADAPTIVE,SELL,1075,1075,1080,1069.804347826087,1083.195652173913,9,219130.0,228827.5
1767082893.610534,ADAPTIVE,BUY,165,160,165,155.94285714285715,167.25714285714284,10,218965.0,220590.0
1767082893.612528,ADAPTIVE,SELL,130,130,135,124.43467336683418,138.56532663316582,9,219095.0,220287.5
1767082893.615571,ADAPTIVE,SELL,250,250,255,244.54736842105262,258.65263157894736,8,219345.0,221365.0
1767082893.6175685,ADAPTIVE,BUY,185,180,185,175.28823529411764,188.11176470588234,9,219160.0,220802.5
1767082893.6185682,ADAPTIVE,SELL,360,360,370,358.5135338345865,369.68646616541355,8,219520.0,222440.0
1767082893.620564,ADAPTIVE,SELL,305,305,310,299.5571428571428,313.84285714285716,7,219825.0,221977.5
1767082893.621563,ADAPTIVE,SELL,150,150,155,144.74382022471912,158.8561797752809,6,219975.0,220890.0
1767082893.6235597,ADAPTIVE,SELL,5820,5820,5830,5819.2235294117645,5829.576470588235,5,225795.0,254920.0
1767082893.625558,ADAPTIVE,BUY,105,100,105,96.27569479535119,107.72430520464881,6,225690.0,226305.0
1767082893.6275544,ADAPTIVE,BUY,390,385,390,380.2012048192771,393.59879518072285,7,225300.0,228012.5
1767082893.7309408,ADAPTIVE,BUY,185,180,185,175.62488479262674,187.97511520737328,8,225115.0,226575.0
1767082893.731456,ADAPTIVE,BUY,480,475,480,471.66103896103897,481.738961038961,9,224635.0,228932.5
1767082893.731456,ADAPTIVE,SELL,580,580,585,573.9529411764706,589.2470588235294,8,225215.0,229875.0
1767082893.731456,ADAPTIVE,BUY,110,105,110,101.44876847290641,111.9512315270936,9,225105.0,226072.5
1767082893.731456,ADAPTIVE,BUY,100,95,100,90.63716216216216,102.56283783783783,10,225005.0,225980.0
1767082893.731456,ADAPTIVE,SELL,95,95,100,89.79251700680273,103.20748299319727,9,225100.0,225977.5
1767082893.731456,ADAPTIVE,BUY,275,270,275,266.4663366336634,276.73366336633666,10,224825.0,227550.0
1767082893.731456,ADAPTIVE,SELL,2700,2700,2705,2694.25,2708.75,9,227525.0,251847.5
1767082893.731456,ADAPTIVE,BUY,440,435,440,430.3948717948718,442.80512820512826,10,227085.0,231460.0
1767082893.731456,ADAPTIVE,SELL,270,270,275,264.84615384615387,278.15384615384613,9,227355.0,229807.5
1767082893.7470808,ADAPTIVE,SELL,180,180,190,178.85,189.35,8,227535.0,229015.0
1767082893.7470808,ADAPTIVE,SELL,1520,1520,1530,1519.2,1529.2,7,229055.0,239730.0
1767082893.7470808,ADAPTIVE,BUY,255,250,255,246.31282051282054,257.2871794871795,8,228800.0,230820.0
1767082893.7470808,ADAPTIVE,SELL,155,155,160,149.56715328467152,163.83284671532846,7,228955.0,230057.5
1767082893.75617,ADAPTIVE,BUY,100,95,100,90.58657487091222,103.01342512908778,8,228855.0,229635.0
1767082893.7571695,ADAPTIVE,BUY,1470,1465,1470,1460.95,1472.45,9,227385.0,240592.5
1767082893.7591639,ADAPTIVE,BUY,160,155,160,150.40904522613064,162.79095477386934,10,227225.0,228800.0
1767082893.760162,ADAPTIVE,SELL,940,940,950,938.2941176470588,949.7058823529412,9,228165.0,236670.0
1767082893.761162,ADAPTIVE,BUY,540,535,540,531.5333333333333,541.6666666666667,10,227625.0,233000.0
1767082893.763164,ADAPTIVE,SELL,345,345,350,339.35714285714283,353.64285714285717,9,227970.0,231097.5
1767082893.765987,ADAPTIVE,BUY,135,130,135,126.14999999999999,137.04999999999998,10,227835.0,229160.0
1767082893.7669826,ADAPTIVE,SELL,195,195,200,189.7941176470588,203.2058823529412,9,228030.0,229807.5
1767082893.768982,ADAPTIVE,BUY,215,210,215,206.0963503649635,217.10364963503648,10,227815.0,229940.0
1767082893.7699845,ADAPTIVE,SELL,95,95,100,89.77384615384615,103.22615384615385,9,227910.0,228787.5
1767082893.7719746,ADAPTIVE,BUY,140,135,140,130.84096385542168,142.3590361445783,10,227770.0,229145.0
1767082893.773974,ADAPTIVE,SELL,290,290,295,284.50558659217876,298.49441340782124,9,228060.0,230692.5
